,age,height,above_fifteen
0,4.898979485566356,13.416407864998739,1.0
1,4.795831523312719,13.038404810405298,1.0
2,4.898979485566356,0.0,0.0
3,5.830951894845301,0.0,0.0
4,4.58257569495584,13.601470508735444,1.0
5,4.58257569495584,13.601470508735444,1.0
6,5.0,13.601470508735444,1.0
7,5.0,13.601470508735444,1.0
8,5.196152422706632,13.601470508735444,1.0
9,5.196152422706632,13.601470508735444,1.0
10,5.5677643628300215,13.711309200802088,1.0
11,5.5677643628300215,13.711309200802088,1.0
12,5.5677643628300215,13.711309200802088,1.0
13,5.5677643628300215,13.711309200802088,1.0
14,5.744562646538029,13.711309200802088,1.0
15,5.744562646538029,13.711309200802088,1.0
16,5.744562646538029,13.711309200802088,1.0
17,5.744562646538029,13.711309200802088,1.0
18,5.5677643628300215,13.527749258468683,1.0
19,5.5677643628300215,13.527749258468683,1.0
20,5.5677643628300215,13.527749258468683,1.0
21,5.5677643628300215,13.527749258468683,1.0
22,5.744562646538029,13.527749258468683,1.0
23,5.744562646538029,13.527749258468683,1.0
24,5.744562646538029,13.527749258468683,1.0
25,5.744562646538029,13.527749258468683,1.0
26,4.242640687119285,12.96148139681572,0.0
27,4.242640687119285,12.96148139681572,0.0
28,5.0990195135927845,13.638181696985855,1.0
29,5.0990195135927845,0.0,0.0
30,4.69041575982343,13.490737563232042,1.0
31,5.5677643628300215,13.114877048604,1.0
32,5.477225575051661,12.609520212918492,1.0
33,5.830951894845301,12.609520212918492,1.0
34,5.656854249492381,13.076696830622021,1.0
35,4.69041575982343,0.0,0.0
36,4.69041575982343,0.0,0.0
37,5.477225575051661,0.0,0.0
38,5.477225575051661,0.0,0.0
39,5.830951894845301,0.0,0.0
40,5.291502622129181,13.564659966250536,1.0
41,5.291502622129181,13.228756555322953,1.0
42,5.291502622129181,13.228756555322953,1.0
43,5.291502622129181,13.228756555322953,1.0
44,5.291502622129181,13.228756555322953,1.0
45,5.291502622129181,13.228756555322953,1.0
46,5.291502622129181,13.228756555322953,1.0
47,5.291502622129181,13.228756555322953,1.0
48,5.291502622129181,13.228756555322953,1.0
49,5.656854249492381,13.228756555322953,1.0
50,5.656854249492381,13.228756555322953,1.0
51,5.656854249492381,13.228756555322953,1.0
52,5.656854249492381,13.228756555322953,1.0
53,5.656854249492381,13.228756555322953,1.0
54,5.656854249492381,13.228756555322953,1.0
55,5.656854249492381,13.228756555322953,1.0
56,5.656854249492381,13.228756555322953,1.0
57,5.5677643628300215,13.74772708486752,1.0
58,7.3484692283495345,0.0,0.0
59,4.47213595499958,13.2664991614216,1.0
60,4.47213595499958,13.2664991614216,1.0
61,4.47213595499958,13.2664991614216,1.0
62,4.47213595499958,13.2664991614216,1.0
63,4.69041575982343,13.2664991614216,1.0
64,4.69041575982343,13.2664991614216,1.0
65,4.69041575982343,13.2664991614216,1.0
66,4.69041575982343,13.2664991614216,1.0
67,4.69041575982343,13.2664991614216,1.0
68,5.0990195135927845,13.2664991614216,1.0
69,5.0990195135927845,13.2664991614216,1.0
70,5.0990195135927845,13.2664991614216,1.0
71,5.0990195135927845,13.2664991614216,1.0
72,5.477225575051661,13.2664991614216,1.0
73,5.477225575051661,13.2664991614216,1.0
74,5.477225575051661,13.2664991614216,1.0
75,5.477225575051661,13.2664991614216,1.0
76,5.477225575051661,13.2664991614216,1.0
77,5.830951894845301,13.2664991614216,1.0
78,5.830951894845301,13.2664991614216,1.0
79,5.196152422706632,12.767145334803704,0.0
80,4.69041575982343,13.038404810405298,1.0
81,4.69041575982343,13.674794331177344,1.0
82,5.0990195135927845,13.674794331177344,1.0
83,4.898979485566356,0.0,0.0
84,4.898979485566356,0.0,0.0
85,5.196152422706632,0.0,0.0
86,4.898979485566356,0.0,0.0
87,4.123105625617661,13.0,1.0
88,5.0990195135927845,0.0,0.0
89,6.557438524302,13.038404810405298,1.0
90,6.855654600401044,13.038404810405298,1.0
91,4.69041575982343,0.0,0.0
92,5.0990195135927845,13.74772708486752,1.0
93,5.477225575051661,13.74772708486752,1.0
94,4.898979485566356,13.19090595827292,1.0
95,4.795831523312719,0.0,0.0
96,4.898979485566356,13.674794331177344,1.0
97,5.291502622129181,13.674794331177344,1.0
98,5.477225575051661,13.674794331177344,1.0
99,4.898979485566356,13.784048752090222,1.0
100,4.58257569495584,13.92838827718412,1.0
101,4.58257569495584,13.92838827718412,1.0
102,4.58257569495584,13.92838827718412,1.0
103,5.0,13.92838827718412,1.0
104,5.0,13.92838827718412,1.0
105,4.795831523312719,13.490737563232042,1.0
106,4.47213595499958,0.0,0.0
107,5.744562646538029,0.0,0.0
108,5.744562646538029,0.0,0.0
109,5.744562646538029,0.0,0.0
110,4.795831523312719,0.0,0.0
111,5.196152422706632,0.0,0.0
112,5.196152422706632,0.0,0.0
113,5.5677643628300215,0.0,0.0
114,5.5677643628300215,0.0,0.0
115,5.5677643628300215,0.0,0.0
116,5.291502622129181,0.0,0.0
117,5.0,0.0,0.0
118,5.830951894845301,13.601470508735444,1.0
119,5.0,13.490737563232042,1.0
120,5.0,13.490737563232042,1.0
121,5.385164807134504,13.490737563232042,1.0
122,5.385164807134504,13.490737563232042,1.0
123,5.385164807134504,13.490737563232042,1.0
124,6.4031242374328485,0.0,0.0
125,5.744562646538029,13.92838827718412,1.0
126,6.708203932499369,13.92838827718412,1.0
127,7.0,13.92838827718412,1.0
128,7.280109889280518,13.92838827718412,1.0
129,7.54983443527075,13.92838827718412,1.0
130,4.69041575982343,13.30413469565007,1.0
131,4.69041575982343,13.30413469565007,1.0
132,5.0990195135927845,13.30413469565007,1.0
133,5.477225575051661,13.30413469565007,1.0
134,4.898979485566356,0.0,1.0
135,4.898979485566356,12.96148139681572,1.0
136,5.291502622129181,12.96148139681572,1.0
137,4.69041575982343,13.601470508735444,1.0
138,5.0990195135927845,13.601470508735444,1.0
139,4.795831523312719,12.922847983320086,1.0
140,4.795831523312719,12.922847983320086,1.0
141,4.795831523312719,12.922847983320086,1.0
142,4.795831523312719,12.922847983320086,1.0
143,4.795831523312719,12.922847983320086,1.0
144,4.795831523312719,12.922847983320086,1.0
145,4.69041575982343,13.74772708486752,1.0
146,4.898979485566356,13.114877048604,1.0
147,0.0,0.0,0.0
148,5.0990195135927845,13.038404810405298,1.0
149,4.58257569495584,0.0,0.0
150,4.58257569495584,0.0,0.0
151,4.898979485566356,13.2664991614216,1.0
152,0.0,0.0,0.0
153,0.0,0.0,0.0
154,4.898979485566356,12.806248474865697,1.0
155,5.291502622129181,12.806248474865697,1.0
156,4.898979485566356,13.114877048604,1.0
157,5.0990195135927845,13.228756555322953,1.0
158,4.58257569495584,14.071247279470288,1.0
159,5.477225575051661,13.92838827718412,1.0
160,5.5677643628300215,0.0,0.0
161,4.58257569495584,12.84523257866513,0.0
162,0.0,12.489995996796797,0.0
163,4.69041575982343,13.379088160259652,1.0
164,5.0990195135927845,13.379088160259652,1.0
165,4.795831523312719,13.341664064126334,1.0
166,4.795831523312719,13.341664064126334,1.0
167,4.358898943540674,13.601470508735444,1.0
168,5.0990195135927845,12.922847983320086,1.0
169,5.196152422706632,13.114877048604,1.0
170,5.196152422706632,13.114877048604,1.0
171,4.898979485566356,13.416407864998739,1.0
172,5.291502622129181,13.416407864998739,1.0
173,4.795831523312719,13.490737563232042,1.0
174,5.196152422706632,13.490737563232042,1.0
175,5.5677643628300215,13.490737563232042,1.0
176,5.477225575051661,13.490737563232042,1.0
177,4.69041575982343,13.341664064126334,1.0
178,4.69041575982343,13.601470508735444,1.0
179,5.196152422706632,12.884098726725126,1.0
180,5.0990195135927845,0.0,0.0
181,4.795831523312719,0.0,0.0
182,4.69041575982343,13.638181696985855,1.0
183,4.69041575982343,13.784048752090222,1.0
184,5.0990195135927845,13.527749258468683,1.0
185,4.69041575982343,0.0,0.0
186,5.0990195135927845,12.84523257866513,1.0
187,4.898979485566356,13.45362404707371,1.0
188,5.291502622129181,13.45362404707371,1.0
189,5.656854249492381,13.45362404707371,1.0
190,4.69041575982343,13.490737563232042,1.0
191,5.0990195135927845,13.490737563232042,1.0
192,5.385164807134504,13.711309200802088,1.0
193,5.0,12.96148139681572,1.0
194,4.58257569495584,0.0,0.0
195,4.58257569495584,12.767145334803704,1.0
196,4.58257569495584,12.767145334803704,1.0
197,5.196152422706632,13.784048752090222,1.0
198,4.58257569495584,13.416407864998739,1.0
199,5.830951894845301,13.784048752090222,1.0
200,6.164414002968976,13.784048752090222,1.0
201,6.164414002968976,0.0,0.0
202,5.916079783099616,12.449899597988733,0.0
203,4.242640687119285,12.96148139681572,1.0
204,4.0,13.416407864998739,1.0
205,5.477225575051661,13.0,1.0
206,5.477225575051661,13.0,1.0
207,5.477225575051661,13.0,1.0
208,5.477225575051661,13.45362404707371,1.0
209,4.69041575982343,0.0,0.0
210,4.69041575982343,0.0,0.0
211,5.0,13.038404810405298,1.0
212,0.0,0.0,0.0
213,0.0,0.0,0.0
214,5.0,0.0,0.0
215,5.0990195135927845,0.0,0.0
216,4.358898943540674,13.228756555322953,1.0
217,4.795831523312719,13.228756555322953,1.0
218,4.69041575982343,13.711309200802088,1.0
219,5.385164807134504,13.711309200802088,1.0
220,5.830951894845301,13.711309200802088,1.0
221,4.69041575982343,13.490737563232042,1.0
222,5.0990195135927845,13.490737563232042,1.0
223,5.477225575051661,13.490737563232042,1.0
224,5.830951894845301,13.490737563232042,1.0
225,4.47213595499958,13.674794331177344,1.0
226,5.0,13.674794331177344,1.0
227,5.385164807134504,13.674794331177344,1.0
228,5.744562646538029,13.674794331177344,1.0
229,4.795831523312719,13.2664991614216,1.0
230,4.795831523312719,13.2664991614216,1.0
231,5.196152422706632,13.2664991614216,1.0
232,4.47213595499958,13.228756555322953,1.0
233,4.69041575982343,13.784048752090222,1.0
234,4.58257569495584,13.0,1.0
235,4.69041575982343,13.228756555322953,1.0
236,4.47213595499958,12.649110640673518,1.0
237,4.898979485566356,13.45362404707371,1.0
238,5.291502622129181,0.0,1.0
239,5.656854249492381,0.0,1.0
240,4.69041575982343,13.341664064126334,1.0
241,4.69041575982343,13.341664064126334,1.0
242,4.69041575982343,12.84523257866513,1.0
243,4.358898943540674,0.0,0.0
244,5.0990195135927845,13.038404810405298,1.0
245,4.795831523312719,12.96148139681572,1.0
246,5.291502622129181,13.152946437965905,1.0
247,5.0,13.341664064126334,1.0
248,5.385164807134504,13.341664064126334,1.0
249,6.082762530298219,13.341664064126334,1.0
250,5.5677643628300215,0.0,0.0
251,5.291502622129181,13.038404810405298,1.0
252,4.47213595499958,12.806248474865697,1.0
253,4.47213595499958,12.84523257866513,1.0
254,4.898979485566356,12.84523257866513,1.0
255,5.291502622129181,12.84523257866513,1.0
256,5.291502622129181,13.152946437965905,1.0
257,4.69041575982343,13.45362404707371,1.0
258,4.242640687119285,13.490737563232042,1.0
259,5.744562646538029,12.609520212918492,1.0
260,5.291502622129181,13.076696830622021,1.0
261,0.0,0.0,0.0
262,4.795831523312719,13.856406460551018,1.0
263,4.795831523312719,13.341664064126334,1.0
264,5.385164807134504,13.96424004376894,1.0
265,3.872983346207417,13.228756555322953,1.0
266,4.358898943540674,13.228756555322953,1.0
267,4.898979485566356,13.416407864998739,1.0
268,0.0,0.0,0.0
269,6.48074069840786,13.114877048604,1.0
270,6.782329983125268,13.114877048604,1.0
271,5.477225575051661,12.922847983320086,1.0
272,5.477225575051661,12.922847983320086,1.0
273,5.0990195135927845,13.527749258468683,1.0
274,4.58257569495584,13.564659966250536,1.0
275,4.795831523312719,13.379088160259652,1.0
276,4.898979485566356,13.228756555322953,1.0
277,5.291502622129181,13.228756555322953,1.0
278,5.291502622129181,13.228756555322953,1.0
279,4.358898943540674,13.379088160259652,1.0
280,6.4031242374328485,12.649110640673518,1.0
281,4.58257569495584,12.806248474865697,1.0
282,5.477225575051661,12.767145334803704,1.0
283,4.795831523312719,0.0,0.0
284,6.48074069840786,0.0,0.0
285,5.830951894845301,13.601470508735444,1.0
286,4.795831523312719,13.820274961085254,1.0
287,6.324555320336759,12.84523257866513,1.0
288,4.69041575982343,13.601470508735444,1.0
289,5.0990195135927845,13.601470508735444,1.0
290,5.830951894845301,13.601470508735444,1.0
291,4.795831523312719,13.96424004376894,1.0
292,4.69041575982343,13.856406460551018,1.0
293,5.0990195135927845,13.856406460551018,1.0
294,4.58257569495584,0.0,0.0
295,3.872983346207417,12.922847983320086,1.0
296,3.872983346207417,12.922847983320086,1.0
297,4.358898943540674,12.922847983320086,1.0
298,5.0,12.767145334803704,1.0
299,5.291502622129181,14.247806848775006,1.0
300,5.0,0.0,0.0
301,5.385164807134504,0.0,0.0
302,0.0,0.0,0.0
303,0.0,0.0,0.0
304,0.0,0.0,0.0
305,0.0,0.0,0.0
306,0.0,0.0,0.0
307,0.0,0.0,0.0
308,0.0,0.0,0.0
309,0.0,0.0,0.0
310,4.69041575982343,0.0,0.0
311,4.47213595499958,13.228756555322953,1.0
312,4.58257569495584,12.96148139681572,1.0
313,5.385164807134504,12.96148139681572,1.0
314,0.0,0.0,0.0
315,4.795831523312719,13.0,1.0
316,4.358898943540674,12.569805089976535,0.0
317,4.242640687119285,13.114877048604,1.0
318,5.0,13.19090595827292,1.0
319,5.656854249492381,12.96148139681572,1.0
320,0.0,13.038404810405298,1.0
321,4.358898943540674,0.0,0.0
322,5.5677643628300215,0.0,0.0
323,0.0,0.0,0.0
324,4.795831523312719,13.19090595827292,1.0
325,4.795831523312719,13.416407864998739,1.0
326,5.656854249492381,13.416407864998739,1.0
327,0.0,13.2664991614216,1.0
328,0.0,13.2664991614216,1.0
329,4.242640687119285,12.409673645990857,0.0
330,4.69041575982343,12.409673645990857,0.0
331,4.242640687119285,12.36931687685298,0.0
332,5.385164807134504,0.0,0.0
333,0.0,0.0,0.0
334,5.477225575051661,13.638181696985855,1.0
335,5.5677643628300215,0.0,0.0
336,5.5677643628300215,0.0,0.0
337,5.5677643628300215,0.0,0.0
338,5.916079783099616,0.0,0.0
339,5.916079783099616,0.0,0.0
340,0.0,0.0,0.0
341,5.656854249492381,12.328828005937952,1.0
342,4.898979485566356,13.892443989449804,1.0
343,0.0,12.727922061357855,1.0
344,0.0,0.0,0.0
345,4.47213595499958,0.0,0.0
346,5.0,13.74772708486752,1.0
347,4.58257569495584,0.0,0.0
348,4.58257569495584,0.0,0.0
349,4.58257569495584,0.0,0.0
350,5.0,0.0,0.0
351,5.0,0.0,0.0
352,5.744562646538029,0.0,0.0
353,0.0,13.2664991614216,1.0
354,4.898979485566356,0.0,1.0
355,5.656854249492381,0.0,1.0
356,4.898979485566356,13.527749258468683,1.0
357,5.291502622129181,13.114877048604,1.0
358,5.385164807134504,0.0,0.0
359,4.795831523312719,13.341664064126334,1.0
360,5.196152422706632,13.341664064126334,1.0
361,4.898979485566356,0.0,0.0
362,5.0,13.711309200802088,1.0
363,4.358898943540674,14.071247279470288,1.0
364,4.795831523312719,14.071247279470288,1.0
365,4.795831523312719,14.035668847618199,1.0
366,5.5677643628300215,14.035668847618199,1.0
367,4.58257569495584,13.2664991614216,1.0
368,4.898979485566356,0.0,0.0
369,4.242640687119285,0.0,0.0
370,4.69041575982343,0.0,0.0
371,4.58257569495584,0.0,0.0
372,5.744562646538029,0.0,0.0
373,5.744562646538029,0.0,0.0
374,6.082762530298219,0.0,0.0
375,6.082762530298219,0.0,0.0
376,6.082762530298219,0.0,0.0
377,6.082762530298219,0.0,0.0
378,4.47213595499958,0.0,0.0
379,0.0,0.0,0.0
380,5.196152422706632,13.711309200802088,1.0
381,4.0,0.0,0.0
382,4.58257569495584,0.0,0.0
383,4.58257569495584,0.0,0.0
384,5.477225575051661,13.416407864998739,1.0
385,5.291502622129181,13.038404810405298,1.0
386,6.0,13.038404810405298,1.0
387,6.0,13.038404810405298,1.0
388,4.58257569495584,0.0,0.0
389,4.58257569495584,13.784048752090222,1.0
390,5.0990195135927845,13.784048752090222,1.0
391,4.69041575982343,12.84523257866513,0.0
392,5.196152422706632,13.96424004376894,1.0
393,5.291502622129181,0.0,0.0
394,0.0,0.0,0.0
395,4.898979485566356,0.0,0.0
396,4.69041575982343,12.529964086141668,0.0
397,4.358898943540674,0.0,0.0
398,4.358898943540674,0.0,0.0
399,4.358898943540674,0.0,0.0
400,4.358898943540674,0.0,0.0
401,4.358898943540674,0.0,0.0
402,4.358898943540674,0.0,0.0
403,4.358898943540674,0.0,0.0
404,4.358898943540674,0.0,0.0
405,0.0,0.0,0.0
406,4.795831523312719,12.84523257866513,1.0
407,5.196152422706632,12.84523257866513,1.0
408,5.916079783099616,12.84523257866513,1.0
409,0.0,0.0,0.0
410,5.196152422706632,13.711309200802088,1.0
411,4.898979485566356,13.2664991614216,1.0
412,5.0990195135927845,13.228756555322953,1.0
413,0.0,0.0,0.0
414,0.0,0.0,0.0
415,0.0,0.0,0.0
416,0.0,0.0,0.0
417,0.0,0.0,0.0
418,0.0,0.0,0.0
419,0.0,0.0,0.0
420,0.0,0.0,0.0
421,6.4031242374328485,0.0,0.0
422,4.898979485566356,13.152946437965905,1.0
423,5.291502622129181,13.152946437965905,1.0
424,4.123105625617661,12.609520212918492,1.0
425,4.58257569495584,13.038404810405298,1.0
426,5.0,0.0,0.0
427,4.58257569495584,13.038404810405298,1.0
428,5.0,13.038404810405298,1.0
429,4.47213595499958,0.0,0.0
430,6.0,13.038404810405298,1.0
431,6.324555320336759,13.038404810405298,1.0
432,4.795831523312719,13.564659966250536,1.0
433,4.358898943540674,12.649110640673518,0.0
434,4.795831523312719,13.038404810405298,1.0
435,4.47213595499958,12.84523257866513,1.0
436,4.795831523312719,13.92838827718412,1.0
437,4.69041575982343,12.922847983320086,1.0
438,4.69041575982343,12.922847983320086,1.0
439,4.69041575982343,12.922847983320086,1.0
440,4.69041575982343,12.922847983320086,1.0
441,4.69041575982343,12.922847983320086,1.0
442,4.58257569495584,0.0,0.0
443,5.0990195135927845,14.38749456993816,1.0
444,4.898979485566356,13.038404810405298,1.0
445,4.358898943540674,13.038404810405298,1.0
446,4.795831523312719,13.038404810405298,1.0
447,4.69041575982343,13.152946437965905,1.0
448,5.0990195135927845,13.152946437965905,1.0
449,4.69041575982343,13.038404810405298,1.0
450,5.0990195135927845,13.038404810405298,1.0
451,5.196152422706632,13.2664991614216,1.0
452,5.196152422706632,13.2664991614216,1.0
453,5.477225575051661,13.341664064126334,1.0
454,5.830951894845301,13.341664064126334,1.0
455,4.358898943540674,13.30413469565007,1.0
456,4.795831523312719,13.30413469565007,1.0
457,4.58257569495584,13.038404810405298,1.0
458,5.0,13.038404810405298,1.0
459,4.58257569495584,0.0,0.0
460,4.58257569495584,0.0,0.0
461,5.385164807134504,0.0,0.0
462,5.385164807134504,0.0,0.0
463,5.385164807134504,0.0,0.0
464,5.385164807134504,0.0,0.0
465,6.4031242374328485,0.0,0.0
466,4.795831523312719,13.341664064126334,1.0
467,5.196152422706632,13.341664064126334,1.0
468,5.5677643628300215,13.341664064126334,1.0
469,5.916079783099616,13.341664064126334,1.0
470,4.358898943540674,13.0,1.0
471,4.795831523312719,13.0,1.0
472,5.196152422706632,13.0,1.0
473,4.123105625617661,0.0,0.0
474,4.58257569495584,13.152946437965905,1.0
475,4.58257569495584,13.152946437965905,1.0
476,4.58257569495584,13.152946437965905,1.0
477,0.0,0.0,0.0
478,4.898979485566356,13.527749258468683,1.0
479,5.0990195135927845,13.2664991614216,1.0
480,4.795831523312719,13.601470508735444,1.0
481,5.385164807134504,13.228756555322953,1.0
482,5.5677643628300215,0.0,0.0
483,4.69041575982343,12.84523257866513,1.0
484,4.358898943540674,13.416407864998739,1.0
485,4.358898943540674,13.416407864998739,1.0
486,4.795831523312719,13.416407864998739,1.0
487,4.795831523312719,13.416407864998739,1.0
488,5.0,0.0,1.0
489,5.196152422706632,13.416407864998739,1.0
490,4.795831523312719,13.711309200802088,1.0
491,5.196152422706632,0.0,0.0
492,5.477225575051661,12.84523257866513,1.0
493,4.123105625617661,12.12435565298214,0.0
494,4.898979485566356,13.564659966250536,1.0
495,4.69041575982343,13.416407864998739,1.0
496,4.898979485566356,12.767145334803704,1.0
497,5.291502622129181,12.767145334803704,1.0
498,4.358898943540674,12.649110640673518,1.0
499,4.358898943540674,12.649110640673518,1.0
500,5.196152422706632,12.649110640673518,1.0
501,5.0,0.0,0.0
502,4.795831523312719,13.114877048604,1.0
503,5.196152422706632,13.114877048604,1.0
504,4.358898943540674,13.228756555322953,1.0
505,0.0,0.0,0.0
506,0.0,0.0,0.0
507,5.477225575051661,13.416407864998739,1.0
